family,reranker,repeats,ndcg,recall,exposure_parity,cpu_once,cpu_per_request,spread_once,spread_per_request,cpu_train,cpu_rerank_setup,cpu_retrieve_score,cpu_retrieve_select,cpu_rerank
popularity,none,5,0.0048249122993515,0.015,1.5,0.0001029993408042,8.336044242029928e-05,0.06400292806058444,0.06766234871059128,0.0001029993408042,0.0,0.0107758620689655,0.0060096153846153,0.0
als,none,5,0.0823114948091795,0.155,0.6335000000000001,2.703125,9.18377616747182e-05,0.06358381502890173,0.3071990673270986,2.703125,0.0,0.011574074074074,0.0067934782608695,0.0
itemknn,none,5,0.0835669438431799,0.155,0.9085,0.0223214285714285,9.481837606837608e-05,0.0,0.041635584256527185,0.0223214285714285,0.0,0.0120192307692307,0.0069444444444444,0.0
popularity,quota_mmr,5,0.0019342640361727,0.005,1.0,0.0090319455602287,0.0022739408263305,0.05614013527036385,0.1049609473817551,0.0001033741316572,0.0089285714285714,0.0107758620689655,0.0061274509803921,0.4375
itemknn,quota_mmr,5,0.082831833475456,0.155,0.2654999999999999,0.0315126050420168,0.0031441735347985,0.07380050505050412,0.05018615244533963,0.0223214285714285,0.0091911764705882,0.0120192307692307,0.0071022727272727,0.609375
als,quota_mmr,5,0.0759666295725967,0.145,0.2625,2.743055555555556,0.0034512127616747,0.02857674715455782,0.07244048191085267,2.734375,0.0089285714285714,0.011574074074074,0.0067934782608695,0.671875
