n_requests,cheapest,cost,unit,cost.popularity,cost.popularity+quota_mmr,cost.itemknn,cost.itemknn+quota_mmr,cost.als,cost.als+quota_mmr
1,popularity,0.0001863597832244993,cpu_seconds,0.0001863597832244993,0.011305886386559199,0.022416246947496873,0.034656778576815296,2.7032168377616745,2.7465067683172304
10,popularity,0.0009366037650071927,cpu_seconds,0.0009366037650071927,0.0317713538235337,0.02326961233211226,0.0629543403900018,2.704043377616747,2.7775676831723026
100,popularity,0.008439043582834128,cpu_seconds,0.008439043582834128,0.2364260281932787,0.03180326617826611,0.3459299585218668,2.712308776167472,3.088176831723026
1000,popularity,0.08346344176110347,cpu_seconds,0.08346344176110347,2.2829727718907287,0.11713980463980458,3.1756861398405167,2.7949627616747184,6.1942683172302555
10000,popularity,0.8337074235437969,cpu_seconds,0.8337074235437969,22.74844020886523,0.9705051892551892,31.473247953027016,3.621502616747182,37.25518317230256
100000,popularity,8.336147241370732,cpu_seconds,8.336147241370732,227.40311457861023,9.504159035409037,314.44886608489196,11.886901167471821,347.86433172302554
1000000,popularity,83.36054541964009,cpu_seconds,83.36054541964009,2273.9498582760602,94.84069749694751,3144.205047403542,94.54088667471821,3453.9558172302554
