family,reranker,repeats,ndcg,recall,exposure_parity,cpu_once,cpu_per_request,spread_once,spread_per_request,cpu_train,cpu_rerank_setup,cpu_retrieve_score,cpu_retrieve_select,cpu_rerank
popularity,none,5,0.005,0.01,0.0,0.0001463700234192,0.0001171875,0.25142229610911354,0.18755328218223988,0.0001463700234192,0.0,0.0130208333333333,0.0104166666666666,0.0
itemknn,none,5,0.2070989027354444,0.265,0.9983333333333334,0.078125,0.0001395089285714,0.23000000000000007,0.5163813387422754,0.078125,0.0,0.0148809523809523,0.0125,0.0
als,none,5,0.1802365735521585,0.225,0.767,6.6875,0.0001457910750507,0.308411214953271,0.9033297053718906,6.6875,0.0,0.01953125,0.0107758620689655,0.0
itemknn,quota_mmr,5,0.2021027231538865,0.24,0.2669999999999999,0.1184895833333333,0.0035697751322751,0.681318681318681,0.2719549491866944,0.08203125,0.0364583333333333,0.0148809523809523,0.011574074074074,0.6875
als,quota_mmr,5,0.1804619760583998,0.22,0.2685,6.666015625,0.003833912037037,0.25227072956343394,0.22854551109268026,6.625,0.0364583333333333,0.0240384615384615,0.0111607142857142,0.734375
popularity,quota_mmr,5,0.0098801164924467,0.025,0.0,0.0392342032967032,0.004876953125,0.2496108377425882,0.8871151925575663,0.0001453488372093,0.0390625,0.0125,0.009765625,0.953125
