family,reranker,repeats,ndcg,recall,exposure_parity,cpu_once,cpu_per_request,spread_once,spread_per_request,cpu_train,cpu_rerank_setup,cpu_retrieve_score,cpu_retrieve_select,cpu_rerank
popularity,none,5,0.0034394140144926,0.01,1.0,0.0001030333003626,8.78467016491754e-05,0.33183990343291786,0.25590849673093724,0.0001030333003626,0.0,0.0107758620689655,0.0067934782608695,0.0
als,none,5,0.0867666693330428,0.165,0.65,2.828125,9.722222222222224e-05,0.2430939226519337,0.41710434173584715,2.828125,0.0,0.0125,0.0071022727272727,0.0
itemknn,none,5,0.0737047523942014,0.145,0.9270000000000002,0.0234375,9.72985347985348e-05,0.4000000000000001,0.24019607843134605,0.0234375,0.0,0.0120192307692307,0.0074404761904761,0.0
popularity,quota_mmr,5,0.0045999728994467,0.01,0.0,0.0095774927613492,0.0026678831254724,0.14768138165607422,0.2686098920704065,0.0001077957916522,0.0094696969696969,0.0120192307692307,0.0063775510204081,0.515625
itemknn,quota_mmr,5,0.066609161595668,0.12,0.2725,0.0320870535714285,0.0033776833631484,0.19123614663256583,0.3247728025036915,0.0223214285714285,0.009765625,0.0125,0.0072674418604651,0.65625
als,quota_mmr,5,0.0762089810107514,0.13,0.2535,2.8060661764705883,0.0035511363636363,0.22873676165520246,0.23505076701413555,2.796875,0.0094696969696969,0.0148809523809523,0.0069444444444444,0.6875
