n_requests,cheapest,cost,unit,cost.popularity,cost.popularity+quota_mmr,cost.itemknn,cost.itemknn+quota_mmr,cost.als,cost.als+quota_mmr
1,popularity,0.0001908800020117754,cpu_seconds,0.0001908800020117754,0.012245375886821602,0.023534798534798534,0.0354647369345769,2.828222222222222,2.8096173128342246
10,popularity,0.0009815003168543541,cpu_seconds,0.0009815003168543541,0.0362563240160732,0.024410485347985348,0.0658638872029125,2.8290972222222224,2.841577540106951
100,popularity,0.008887703465280141,cpu_seconds,0.008887703465280141,0.27636580530858923,0.03316735347985348,0.3698553898862685,2.8378472222222224,3.1611798128342183
1000,popularity,0.087949734949538,cpu_seconds,0.087949734949538,2.6774606182337495,0.1207360347985348,3.4097704167198284,2.9253472222222223,6.357202540106888
10000,popularity,0.8785700497921167,cpu_seconds,0.8785700497921167,26.688408747485347,0.9964228479853481,33.80892068505543,3.8003472222222223,38.31742981283359
100000,popularity,8.784773198217904,cpu_seconds,8.784773198217904,266.7978900400014,9.75329097985348,337.80042336841143,12.550347222222225,357.9197025401006
1000000,popularity,87.84680468247576,cpu_seconds,87.84680468247576,2667.8927029651613,97.3219722985348,3377.7154502019716,100.05034722222224,3553.942429812771
