n_requests,cheapest,cost,unit,cost.popularity,cost.popularity+quota_mmr,cost.itemknn,cost.itemknn+quota_mmr,cost.als,cost.als+quota_mmr
1,popularity,0.0002635575234192,cpu_seconds,0.0002635575234192,0.0441111564217032,0.0782645089285714,0.1220593584656084,6.687645791075051,6.669849537037037
10,popularity,0.0013182450234192,cpu_seconds,0.0013182450234192,0.0880037345467032,0.079520089285714,0.1541873346560843,6.688957910750507,6.70435474537037
100,popularity,0.0118651200234192,cpu_seconds,0.0118651200234192,0.5269295157967032,0.09207589285714,0.4754670965608433,6.70207910750507,7.0494068287037
1000,popularity,0.1173338700234192,cpu_seconds,0.1173338700234192,4.9161873282967035,0.2176339285714,3.6882647156084336,6.8332910750507,10.499927662036999
10000,popularity,1.1720213700234192,cpu_seconds,1.1720213700234192,48.8087654532967,1.473214285714,35.81624090608434,8.145410750507,45.00513599537
100000,popularity,11.718896370023419,cpu_seconds,11.718896370023419,487.7345467032967,14.02901785714,357.0960028108433,21.26660750507,390.0572193287
1000000,popularity,117.18764637002342,cpu_seconds,117.18764637002342,4876.9923592032965,139.5870535714,3569.8936218584336,152.4785750507,3840.5780526619997
