family,reranker,repeats,ndcg,recall,exposure_parity,cpu_once,cpu_per_request,spread_once,spread_per_request,cpu_train,cpu_rerank_setup,cpu_retrieve_score,cpu_retrieve_select,cpu_rerank
popularity,none,15,0.0527225807997784,0.105,1.1855000000000002,0.0001634414225941,0.0001096828817733,0.1908615095878766,0.6145305393111542,0.0001634414225941,0.0,0.0111607142857142,0.0107758620689655,0.0
als,none,15,0.0525673064972207,0.115,0.8280000000000001,5.78125,0.0001580459770114,0.0918918918918919,1.0376894279521607,5.78125,0.0,0.01953125,0.0100806451612903,0.0
itemknn,none,15,0.044833651844888,0.1,1.1535000000000002,0.1953125,0.0001840876436781,0.08,0.4061714708057571,0.1953125,0.0,0.02734375,0.0104166666666666,0.0
popularity,quota_mmr,15,0.0551214313942276,0.115,0.2475,0.0861047912205567,0.0027691532258064,0.04553118808811346,6.429245194261708,0.0001633559853633,0.0859375,0.0120192307692307,0.0107758620689655,0.53125
itemknn,quota_mmr,15,0.05286461796735,0.12,0.2465,0.28515625,0.0028503787878787,0.0684931506849315,6.1951949384407135,0.1953125,0.08984375,0.02734375,0.0104166666666666,0.53125
als,quota_mmr,15,0.0476805422348714,0.105,0.256,5.94921875,0.0033967573924731,0.07353906762967827,5.700690315122748,5.859375,0.08984375,0.0178571428571428,0.0100806451612903,0.65625
