stage,label,wall_seconds,cpu_seconds,cpu_user_seconds,cpu_system_seconds,cpu_utilisation,peak_rss_bytes,repeats,cpu_seconds_each,meta.catalogue,meta.repeat,meta.meter,dataset,family,reranker,repeat
retrieve_score,als,0.3154119000000719,0.3125,0.3125,0.0,0.9907679450265788,538017792,27,0.011574074074074,gift_cards,4,,gift_cards,als,quota_mmr,4
retrieve_select,als,0.3096396999999342,0.3125,0.3125,0.0,1.0092375105649125,538017792,131,0.0023854961832061,gift_cards,4,,gift_cards,als,quota_mmr,4
rerank,als,0.4209340000006705,0.421875,0.421875,0.0,1.002235504851896,538017792,1,0.421875,gift_cards,4,,gift_cards,als,quota_mmr,4
train,popularity,0.2994402000003902,0.3125,0.3125,0.0,1.0436140504835116,538017792,3033,0.0001030333003626,software,4,,software,popularity,none,4
retrieve_score,popularity,0.322855399999753,0.3125,0.3125,0.0,0.9679255790680258,538017792,30,0.0104166666666666,software,4,,software,popularity,none,4
retrieve_select,popularity,0.3030893000004653,0.3125,0.265625,0.046875,1.0310492650170109,538017792,47,0.0066489361702127,software,4,,software,popularity,none,4
train,popularity,0.3116518000006181,0.3125,0.296875,0.015625,1.002721627147285,538017792,2903,0.0001076472614536,software,4,,software,popularity,quota_mmr,4
rerank_setup,popularity,0.3203760000005786,0.3125,0.1875,0.125,0.9754163857449858,538017792,36,0.0086805555555555,software,4,,software,popularity,quota_mmr,4
retrieve_score,popularity,0.3052239999997255,0.3125,0.28125,0.03125,1.0238382302842537,538017792,26,0.0120192307692307,software,4,,software,popularity,quota_mmr,4
retrieve_select,popularity,0.315657099999953,0.3125,0.296875,0.015625,0.989998324130984,538017792,52,0.0060096153846153,software,4,,software,popularity,quota_mmr,4
rerank,popularity,0.5047148999992714,0.5,0.4375,0.0625,0.9906582904541192,538017792,1,0.5,software,4,,software,popularity,quota_mmr,4
train,itemknn,0.3254598999992595,0.328125,0.296875,0.03125,1.0081887200258666,538017792,14,0.0234375,software,4,,software,itemknn,none,4
retrieve_score,itemknn,0.3166084999993472,0.3125,0.28125,0.03125,0.9870234058802726,538017792,26,0.0120192307692307,software,4,,software,itemknn,none,4
retrieve_select,itemknn,0.310213499999918,0.3125,0.28125,0.03125,1.0073707301586894,538017792,42,0.0074404761904761,software,4,,software,itemknn,none,4
train,itemknn,0.345663400000376,0.328125,0.3125,0.015625,0.9492616227221138,538017792,15,0.021875,software,4,,software,itemknn,quota_mmr,4
rerank_setup,itemknn,0.3275640000001658,0.3125,0.25,0.0625,0.9540120403946764,538017792,34,0.0091911764705882,software,4,,software,itemknn,quota_mmr,4
retrieve_score,itemknn,0.3098375999998097,0.3125,0.3125,0.0,1.0085928886622924,538017792,25,0.0125,software,4,,software,itemknn,quota_mmr,4
retrieve_select,itemknn,0.313379299999724,0.3125,0.25,0.0625,0.9971941350314945,538017792,45,0.0069444444444444,software,4,,software,itemknn,quota_mmr,4
rerank,itemknn,0.6201215000000957,0.609375,0.609375,0.0,0.982670331539716,538017792,1,0.609375,software,4,,software,itemknn,quota_mmr,4
train,als,2.712558299999728,2.6875,2.6875,0.0,0.9907621156014488,538017792,1,2.6875,software,4,,software,als,none,4
retrieve_score,als,0.3023229000000356,0.3125,0.296875,0.015625,1.0336630139495329,538017792,25,0.0125,software,4,,software,als,none,4
retrieve_select,als,0.3097089000002597,0.3125,0.265625,0.046875,1.0090120109552485,538017792,45,0.0069444444444444,software,4,,software,als,none,4
train,als,2.698686600000656,2.796875,2.71875,0.078125,1.0363837727579484,538017792,1,2.796875,software,4,,software,als,quota_mmr,4
rerank_setup,als,0.2991480000000592,0.3125,0.28125,0.03125,1.0446334255951506,538017792,34,0.0091911764705882,software,4,,software,als,quota_mmr,4
retrieve_score,als,0.3124821999999767,0.3125,0.3125,0.0,1.000056963244701,538017792,27,0.011574074074074,software,4,,software,als,quota_mmr,4
retrieve_select,als,0.3149510000002919,0.3125,0.296875,0.015625,0.9922178370594484,538017792,46,0.0067934782608695,software,4,,software,als,quota_mmr,4
rerank,als,0.6767454000000726,0.671875,0.65625,0.015625,0.9928032019130504,538017792,1,0.671875,software,4,,software,als,quota_mmr,4
train,popularity,0.3046383999999307,0.3125,0.3125,0.0,1.0258063330166882,538017792,1958,0.0001596016343207,ml100k,4,,ml100k,popularity,none,4
retrieve_score,popularity,0.3201552000000447,0.3125,0.3125,0.0,0.9760890967879214,538017792,28,0.0111607142857142,ml100k,4,,ml100k,popularity,none,4
retrieve_select,popularity,0.3121848999999201,0.3125,0.265625,0.046875,1.0010093377356817,538017792,31,0.0100806451612903,ml100k,4,,ml100k,popularity,none,4
train,popularity,0.301690299999791,0.3125,0.3125,0.0,1.0358304526205069,538017792,1909,0.0001636982713462,ml100k,4,,ml100k,popularity,quota_mmr,4
